chrom,start,counts
chr1,3,1.0
chr1,4,2.0
chr1,5,3.0
chr1,6,3.0
chr1,7,3.0
chr1,8,3.0
chr1,9,4.0
chr1,10,4.0
chr1,11,4.0
chr1,12,4.0
chr1,13,4.0
chr1,14,5.0
chr1,15,6.0
chr1,16,6.0
chr1,17,7.0
chr1,18,7.0
chr1,19,7.0
chr1,20,7.0
chr1,21,7.0
chr1,22,7.0
chr1,23,7.0
chr1,24,7.0
chr1,25,7.0
chr1,26,7.0
chr1,27,7.0
chr1,28,7.0
chr1,29,7.0
chr1,30,7.0
chr1,31,7.0
chr1,32,7.0
chr1,33,8.0
chr1,34,8.0
chr1,35,8.0
chr1,36,8.0
chr1,37,8.0
chr1,38,8.0
chr1,39,8.0
chr1,40,8.0
chr1,41,9.0
chr1,42,10.0
chr1,43,10.0
chr1,44,11.0
chr1,45,11.0
chr1,46,11.0
chr1,47,11.0
chr1,48,11.0
chr1,49,11.0
chr1,50,11.0
chr1,51,12.0
chr1,52,12.0
chr1,53,12.0
chr1,54,12.0
chr1,55,12.0
chr1,56,13.0
chr1,57,14.0
chr1,58,14.0
chr1,59,14.0
chr1,60,14.0
chr1,61,14.0
chr1,62,14.0
chr1,63,14.0
chr1,64,14.0
chr1,65,15.0
chr1,66,15.0
chr1,67,15.0
chr1,68,15.0
chr1,69,15.0
chr1,70,15.0
chr1,71,16.0
chr1,72,16.0
chr1,73,16.0
chr1,74,16.0
chr1,75,16.0
chr1,76,17.0
chr1,77,18.0
chr1,78,18.0
chr1,79,19.0
chr1,80,19.0
chr1,81,19.0
chr1,82,19.0
chr1,83,19.0
chr1,84,20.0
chr1,85,20.0
chr1,86,20.0
chr1,87,20.0
chr1,88,20.0
chr1,89,20.0
chr1,90,20.0
chr1,91,20.0
chr1,92,20.0
chr1,93,20.0
chr1,94,21.0
chr1,95,21.0
chr1,96,21.0
chr1,97,21.0
chr1,98,21.0
chr1,99,21.0
chr1,100,21.0
chr1,101,21.0
chr1,102,21.0
chr1,103,21.0
chr1,104,21.0
chr1,105,22.0
chr1,106,22.0
chr1,107,23.0
chr1,108,23.0
chr1,109,23.0
chr1,110,23.0
chr1,111,23.0
chr1,112,23.0
chr1,113,23.0
chr1,114,23.0
chr1,115,23.0
chr1,116,23.0
chr1,117,23.0
chr1,118,24.0
chr1,119,24.0
chr1,120,24.0
chr1,121,24.0
chr1,122,25.0
chr1,123,25.0
chr1,124,25.0
chr1,125,25.0
chr1,126,25.0
chr1,127,26.0
chr1,128,26.0
chr1,129,27.0
chr1,130,28.0
chr1,131,28.0
chr1,132,28.0
chr1,133,28.0
chr1,134,28.0
chr1,135,28.0
chr1,136,28.0
chr1,137,29.0
chr1,138,29.0
chr1,139,29.0
chr1,140,29.0
chr1,141,29.0
chr1,142,29.0
chr1,143,29.0
chr1,144,29.0
chr1,145,29.0
chr1,146,29.0
chr1,147,29.0
chr1,148,29.0
chr1,149,29.0
chr1,150,29.0
chr1,151,30.0
chr1,152,30.0
chr1,153,30.0
chr1,154,30.0
chr1,155,30.0
chr1,156,30.0
chr1,157,30.0
chr1,158,31.0
chr1,159,31.0
chr1,160,32.0
chr1,161,32.0
chr1,162,32.0
chr1,163,33.0
chr1,164,34.0
chr1,165,34.0
chr1,166,34.0
chr1,167,34.0
chr1,168,35.0
chr1,169,35.0
chr1,170,36.0
chr1,171,36.0
chr1,172,36.0
chr1,173,37.0
chr1,174,37.0
chr1,175,37.0
chr1,176,37.0
chr1,177,38.0
chr1,178,38.0
chr1,179,38.0
chr1,180,38.0
chr1,181,38.0
chr1,182,38.0
chr1,183,38.0
chr1,184,38.0
chr1,185,38.0
chr1,186,38.0
chr1,187,38.0
chr1,188,38.0
chr1,189,38.0
chr1,190,38.0
chr1,191,38.0
chr1,192,38.0
chr1,193,38.0
chr1,194,39.0
chr2,3,40.0
chr2,4,41.0
chr2,5,41.0
chr2,6,42.0
chr2,7,42.0
chr2,8,42.0
chr2,9,42.0
chr2,10,43.0
chr2,11,43.0
chr2,12,44.0
chr2,13,44.0
chr2,14,44.0
chr2,15,44.0
chr2,16,44.0
chr2,17,44.0
chr2,18,45.0
chr2,19,46.0
chr2,20,47.0
chr2,21,48.0
chr2,22,48.0
chr2,23,48.0
chr2,24,49.0
chr2,25,49.0
chr2,26,49.0
chr2,27,49.0
chr2,28,49.0
chr2,29,49.0
chr2,30,49.0
chr2,31,49.0
chr2,32,49.0
chr2,33,49.0
chr2,34,49.0
chr2,35,49.0
chr2,36,50.0
chr2,37,51.0
chr2,38,51.0
chr2,39,52.0
chr2,40,52.0
chr2,41,52.0
chr2,42,52.0
chr2,43,52.0
chr2,44,52.0
chr2,45,52.0
chr2,46,52.0
chr2,47,52.0
chr2,48,52.0
chr2,49,53.0
chr2,50,54.0
chr2,51,54.0
chr2,52,55.0
chr2,53,56.0
chr2,54,56.0
chr2,55,56.0
chr2,56,56.0
chr2,57,56.0
chr2,58,56.0
chr2,59,57.0
chr2,60,57.0
chr2,61,58.0
chr2,62,58.0
chr2,63,58.0
chr2,64,58.0
chr2,65,58.0
chr2,66,58.0
chr2,67,58.0
chr2,68,58.0
chr2,69,59.0
chr2,70,59.0
chr2,71,59.0
chr2,72,59.0
chr2,73,59.0
chr2,74,59.0
chr2,75,59.0
chr2,76,59.0
chr2,77,59.0
chr2,78,60.0
chr2,79,60.0
chr2,80,60.0
chr2,81,60.0
chr2,82,60.0
chr2,83,60.0
chr2,84,60.0
chr2,85,60.0
chr2,86,60.0
chr2,87,60.0
chr2,88,60.0
chr2,89,60.0
chr2,90,61.0
chr2,91,61.0
chr2,92,61.0
chr2,93,61.0
chr2,94,62.0
chr2,95,62.0
chr2,96,62.0
chr2,97,62.0
chr2,98,62.0
chr2,99,62.0
chr2,100,62.0
chr2,101,62.0
chr2,102,63.0
chr2,103,63.0
chr2,104,63.0
chr2,105,63.0
chr2,106,64.0
chr2,107,64.0
chr2,108,64.0
chr2,109,64.0
chr2,110,64.0
chr2,111,64.0
chr2,112,64.0
chr2,113,64.0
chr2,114,64.0
chr2,115,64.0
chr2,116,64.0
chr2,117,64.0
chr2,118,65.0
chr2,119,65.0
chr2,120,65.0
chr2,121,65.0
chr2,122,66.0
chr2,123,66.0
chr2,124,66.0
chr2,125,66.0
chr2,126,67.0
chr2,127,67.0
chr2,128,67.0
chr2,129,67.0
chr2,130,67.0
chr2,131,67.0
chr2,132,67.0
chr2,133,68.0
chr2,134,68.0
chr2,135,68.0
chr2,136,68.0
chr2,137,68.0
chr2,138,68.0
chr2,139,68.0
chr2,140,68.0
chr2,141,68.0
chr2,142,68.0
chr2,143,68.0
chr2,144,69.0
chr2,145,70.0
chr2,146,71.0
chr2,147,72.0
chr2,148,72.0
chr2,149,72.0
chr2,150,72.0
chr2,151,73.0
chr2,152,73.0
chr2,153,73.0
chr2,154,73.0
chr2,155,73.0
chr2,156,73.0
chr2,157,73.0
chr2,158,73.0
chr2,159,74.0
chr2,160,75.0
chr2,161,76.0
chr2,162,76.0
chr2,163,77.0
chr2,164,77.0
chr2,165,77.0
chr2,166,77.0
chr2,167,77.0
chr2,168,77.0
chr2,169,77.0
chr2,170,77.0
chr2,171,77.0
chr2,172,77.0
chr2,173,77.0
chr2,174,77.0
chr2,178,78.0
chr2,179,78.0
chr2,180,78.0
chr2,181,78.0
chr3,3,79.0
chr3,4,79.0
chr3,5,79.0
chr3,6,79.0
chr3,7,79.0
chr3,8,80.0
chr3,9,80.0
chr3,10,80.0
chr3,11,81.0
chr3,12,81.0
chr3,13,81.0
chr3,14,81.0
chr3,15,81.0
chr3,16,81.0
chr3,17,81.0
chr3,18,81.0
chr3,19,82.0
chr3,20,83.0
chr3,21,83.0
chr3,22,83.0
chr3,23,83.0
chr3,24,83.0
chr3,25,83.0
chr3,26,83.0
chr3,27,84.0
chr3,28,84.0
chr3,29,85.0
chr3,30,86.0
chr3,31,86.0
chr3,32,86.0
chr3,33,86.0
chr3,34,86.0
chr3,35,86.0
chr3,36,86.0
chr3,37,86.0
chr3,38,87.0
chr3,39,87.0
chr3,40,88.0
chr3,41,88.0
chr3,42,89.0
chr3,43,89.0
chr3,44,89.0
chr3,45,89.0
chr3,46,89.0
chr3,47,89.0
chr3,48,89.0
chr3,49,89.0
chr3,50,89.0
chr3,51,90.0
chr3,52,90.0
chr3,53,90.0
chr3,54,90.0
chr3,55,90.0
chr3,56,91.0
chr3,57,92.0
chr3,58,92.0
chr3,59,93.0
chr3,60,93.0
chr3,61,93.0
chr3,62,93.0
chr3,63,93.0
chr3,64,93.0
chr3,65,94.0
chr3,66,95.0
chr3,67,95.0
chr3,68,96.0
chr3,69,96.0
chr3,70,97.0
chr3,71,97.0
chr3,72,97.0
chr3,73,97.0
chr3,74,97.0
chr3,75,97.0
chr3,76,97.0
chr3,77,97.0
chr3,78,97.0
chr3,79,98.0
chr3,80,99.0
chr3,81,99.0
chr3,82,99.0
chr3,83,100.0
chr3,84,100.0
chr3,85,100.0
chr3,86,100.0
chr3,87,100.0
chr3,88,100.0
chr3,89,100.0
chr3,90,100.0
chr3,91,101.0
chr3,92,101.0
chr3,93,101.0
chr3,94,102.0
chr3,95,102.0
chr3,96,102.0
chr3,97,102.0
chr3,98,102.0
chr3,99,103.0
chr3,100,104.0
chr3,101,104.0
chr3,102,104.0
chr3,103,104.0
chr3,104,104.0
chr3,105,104.0
chr3,106,105.0
chr3,107,106.0
chr3,108,106.0
chr3,109,107.0
chr3,110,107.0
chr3,111,107.0
chr3,112,107.0
chr3,113,107.0
chr3,114,107.0
chr3,115,107.0
chr3,116,108.0
chr3,117,109.0
chr3,118,109.0
chr3,119,109.0
chr3,120,109.0
chr3,121,110.0
chr3,122,110.0
chr3,123,110.0
chr3,124,111.0
chr3,125,111.0
chr3,126,111.0
chr3,127,112.0
chr3,128,113.0
chr3,129,114.0
chr3,130,114.0
chr3,131,114.0
chr3,132,115.0
chr3,133,115.0
chr3,134,115.0
chr3,135,116.0
chr3,136,117.0
chr3,137,117.0
chr3,138,118.0
chr3,139,119.0
chr3,140,119.0
chr3,141,119.0
chr3,142,119.0
chr3,143,119.0
chr3,144,120.0
chr3,145,120.0
chr3,146,120.0
chr3,147,121.0
chr3,148,121.0
chr3,149,121.0
chr3,150,121.0
chr3,151,121.0
chr3,152,122.0
chr3,153,122.0
chr3,154,123.0
chr3,155,123.0
chr3,156,123.0
chr3,157,123.0
chr3,158,123.0
chr3,159,123.0
chr4,3,124.0
chr4,4,125.0
chr4,5,125.0
chr4,6,125.0
chr4,7,125.0
chr4,8,126.0
chr4,9,126.0
chr4,10,126.0
chr4,11,126.0
chr4,12,127.0
chr4,13,127.0
chr4,14,127.0
chr4,15,127.0
chr4,16,127.0
chr4,17,127.0
chr4,18,127.0
chr4,19,127.0
chr4,20,127.0
chr4,21,127.0
chr4,22,127.0
chr4,23,127.0
chr4,24,127.0
chr4,25,127.0
chr4,26,127.0
chr4,27,127.0
chr4,28,127.0
chr4,29,127.0
chr4,30,127.0
chr4,31,127.0
chr4,32,128.0
chr4,33,128.0
chr4,34,128.0
chr4,35,129.0
chr4,36,129.0
chr4,37,129.0
chr4,38,129.0
chr4,39,129.0
chr4,40,130.0
chr4,41,130.0
chr4,43,131.0
chr4,44,131.0
chr4,45,131.0
chr4,46,131.0
chr4,47,131.0
chr4,48,131.0
chr4,49,132.0
chr4,50,132.0
chr4,51,132.0
chr4,52,132.0
chr4,53,133.0
chr4,54,134.0
chr4,55,135.0
chr4,56,135.0
chr4,57,135.0
chr4,58,135.0
chr4,59,135.0
chr4,62,136.0
chr4,63,137.0
chr4,64,137.0
chr4,65,137.0
chr4,66,137.0
chr4,67,137.0
chr4,68,137.0
chr4,69,137.0
chr4,70,137.0
chr4,71,137.0
chr4,72,137.0
chr4,73,137.0
chr4,74,137.0
chr4,75,137.0
chr4,76,137.0
chr4,77,137.0
chr4,78,137.0
chr4,79,137.0
chr4,80,137.0
chr4,81,137.0
chr4,82,137.0
chr4,83,138.0
chr4,84,139.0
chr4,85,139.0
chr4,86,140.0
chr4,87,141.0
chr4,88,141.0
chr4,89,141.0
chr4,90,141.0
chr4,91,141.0
chr4,92,141.0
chr4,93,141.0
chr4,94,141.0
chr4,95,141.0
chr4,96,141.0
chr4,97,141.0
chr4,98,141.0
chr4,99,142.0
chr4,100,143.0
chr4,101,144.0
chr4,102,145.0
chr4,103,145.0
chr4,104,145.0
chr4,105,145.0
chr4,106,146.0
chr4,107,146.0
chr4,108,146.0
chr4,109,146.0
chr4,110,147.0
chr4,111,147.0
chr4,114,148.0
chr4,115,148.0
chr4,116,149.0
chr4,117,149.0
chr4,118,149.0
chr4,119,149.0
chr4,120,149.0
chr4,121,150.0
chr4,122,150.0
chr4,123,151.0
chr4,124,151.0
chr4,125,151.0
chr4,126,151.0
chr4,127,151.0
chr4,128,151.0
chr4,129,151.0
chr4,130,151.0
chr4,131,151.0
chr4,132,151.0
chr4,133,151.0
chr4,134,151.0
chr4,135,151.0
chr4,136,151.0
chr4,137,151.0
chr4,138,151.0
chr4,139,151.0
chr4,140,151.0
chr4,141,151.0
chr4,142,151.0
chr4,143,152.0
chr4,144,152.0
chr4,145,153.0
chr4,147,154.0
chr4,148,154.0
chr4,149,154.0
chr4,150,154.0
chr4,151,154.0
chr4,152,154.0
chr4,153,154.0
chr4,154,154.0
chr4,155,154.0
chr5,3,155.0
chr5,4,156.0
chr5,5,156.0
chr5,6,156.0
chr5,7,156.0
chr5,8,156.0
chr5,9,156.0
chr5,10,156.0
chr5,12,157.0
chr5,13,157.0
chr5,14,157.0
chr5,15,157.0
chr5,16,157.0
chr5,17,157.0
chr5,18,157.0
chr5,19,157.0
chr5,20,157.0
chr5,21,158.0
chr5,22,159.0
chr5,23,160.0
chr5,24,160.0
chr5,25,160.0
chr5,26,161.0
chr5,27,162.0
chr5,28,162.0
chr5,29,162.0
chr5,30,162.0
chr5,31,162.0
chr5,32,162.0
chr5,33,162.0
chr5,34,162.0
chr5,35,162.0
chr5,36,162.0
chr5,37,162.0
chr5,38,163.0
chr5,39,163.0
chr5,40,163.0
chr5,41,163.0
chr5,42,163.0
chr5,43,163.0
chr5,44,163.0
chr5,45,163.0
chr5,46,163.0
chr5,47,163.0
chr5,48,163.0
chr5,49,163.0
chr5,50,163.0
chr5,51,163.0
chr5,52,164.0
chr5,53,164.0
chr5,54,165.0
chr5,55,165.0
chr5,56,165.0
chr5,57,165.0
chr5,58,165.0
chr5,59,165.0
chr5,60,165.0
chr5,61,165.0
chr5,62,165.0
chr5,63,165.0
chr5,64,166.0
chr5,65,166.0
chr5,66,166.0
chr5,67,166.0
chr5,68,167.0
chr5,69,167.0
chr5,70,167.0
chr5,71,167.0
chr5,72,167.0
chr5,73,168.0
chr5,74,168.0
chr5,75,168.0
chr5,76,168.0
chr5,77,169.0
chr5,78,169.0
chr5,79,169.0
chr5,80,169.0
chr5,81,169.0
chr5,82,169.0
chr5,83,169.0
chr5,84,169.0
chr5,85,169.0
chr5,86,169.0
chr5,87,169.0
chr5,88,169.0
chr5,89,169.0
chr5,90,169.0
chr5,91,169.0
chr5,92,170.0
chr5,93,171.0
chr5,96,172.0
chr5,97,172.0
chr5,98,172.0
chr5,99,172.0
chr5,100,173.0
chr5,101,174.0
chr5,102,174.0
chr5,103,175.0
chr5,104,176.0
chr5,105,177.0
chr5,106,177.0
chr5,107,177.0
chr5,108,177.0
chr5,109,178.0
chr5,110,179.0
chr5,111,179.0
chr5,112,179.0
chr5,113,179.0
chr5,114,179.0
chr5,115,179.0
chr5,116,179.0
chr5,117,179.0
chr5,118,179.0
chr5,119,179.0
chr5,120,179.0
chr5,121,179.0
chr5,122,179.0
chr5,123,179.0
chr5,124,179.0
chr5,125,179.0
chr5,126,180.0
chr5,127,181.0
chr5,128,181.0
chr5,129,181.0
chr5,130,181.0
chr5,131,181.0
chr5,132,182.0
chr5,133,182.0
chr5,134,183.0
chr5,135,183.0
chr5,136,183.0
chr5,137,183.0
chr5,138,183.0
chr5,139,183.0
chr5,140,183.0
chr5,141,183.0
chr5,142,183.0
chr5,143,183.0
chr5,144,183.0
chr5,145,184.0
chr5,146,184.0
chr5,147,185.0
chr5,148,185.0
chr5,149,185.0
chr5,150,185.0
chr5,151,186.0
chr6,3,187.0
chr6,4,188.0
chr6,5,188.0
chr6,6,188.0
chr6,7,189.0
chr6,8,189.0
chr6,9,189.0
chr6,10,189.0
chr6,11,189.0
chr6,12,189.0
chr6,13,189.0
chr6,14,189.0
chr6,15,189.0
chr6,16,189.0
chr6,17,189.0
chr6,18,189.0
chr6,19,189.0
chr6,20,189.0
chr6,21,189.0
chr6,22,189.0
chr6,23,189.0
chr6,24,189.0
chr6,25,189.0
chr6,26,189.0
chr6,27,189.0
chr6,28,190.0
chr6,29,190.0
chr6,30,190.0
chr6,31,190.0
chr6,32,190.0
chr6,33,190.0
chr6,34,190.0
chr6,35,190.0
chr6,36,191.0
chr6,37,192.0
chr6,38,192.0
chr6,39,192.0
chr6,40,193.0
chr6,41,193.0
chr6,42,193.0
chr6,43,193.0
chr6,44,193.0
chr6,45,193.0
chr6,46,193.0
chr6,47,194.0
chr6,48,194.0
chr6,49,194.0
chr6,50,194.0
chr6,51,194.0
chr6,52,194.0
chr6,53,194.0
chr6,54,194.0
chr6,55,194.0
chr6,56,195.0
chr6,57,195.0
chr6,58,195.0
chr6,59,195.0
chr6,60,195.0
chr6,61,195.0
chr6,62,195.0
chr6,63,195.0
chr6,64,195.0
chr6,65,195.0
chr6,66,195.0
chr6,67,196.0
chr6,70,197.0
chr6,71,198.0
chr6,72,198.0
chr6,73,199.0
chr6,81,200.0
chr6,82,201.0
chr6,83,201.0
chr6,84,201.0
chr6,85,201.0
chr6,86,201.0
chr6,87,201.0
chr6,88,201.0
chr6,89,201.0
chr6,90,201.0
chr6,91,201.0
chr6,92,201.0
chr6,93,201.0
chr6,94,201.0
chr6,95,202.0
chr6,96,202.0
chr6,97,203.0
chr6,98,204.0
chr6,99,205.0
chr6,100,205.0
chr6,101,206.0
chr6,102,206.0
chr6,103,206.0
chr6,104,206.0
chr6,105,206.0
chr6,106,206.0
chr6,107,206.0
chr6,108,207.0
chr6,109,208.0
chr6,110,208.0
chr6,111,208.0
chr6,112,209.0
chr6,113,209.0
chr6,114,209.0
chr6,115,209.0
chr6,116,209.0
chr6,117,209.0
chr6,118,209.0
chr6,119,209.0
chr6,120,209.0
chr6,121,209.0
chr6,122,209.0
chr6,123,210.0
chr6,124,211.0
chr6,125,211.0
chr6,126,211.0
chr6,127,211.0
chr6,128,211.0
chr6,129,212.0
chr6,130,212.0
chr6,131,212.0
chr6,132,212.0
chr6,133,212.0
chr6,134,213.0
chr6,135,213.0
chr6,136,213.0
chr6,137,213.0
chr6,138,214.0
chr6,139,214.0
chr6,140,214.0
chr6,141,214.0
chr6,142,214.0
chr6,143,214.0
chr6,144,214.0
chr6,145,215.0
chr6,146,215.0
chr6,147,215.0
chr6,148,215.0
chr6,149,215.0
chr7,3,216.0
chr7,4,216.0
chr7,5,217.0
chr7,6,218.0
chr7,12,219.0
chr7,13,220.0
chr7,14,220.0
chr7,16,221.0
chr7,17,222.0
chr7,18,223.0
chr7,19,223.0
chr7,24,224.0
chr7,25,224.0
chr7,26,224.0
chr7,27,224.0
chr7,28,224.0
chr7,29,224.0
chr7,30,224.0
chr7,31,225.0
chr7,33,226.0
chr7,34,227.0
chr7,35,227.0
chr7,36,227.0
chr7,37,227.0
chr7,38,227.0
chr7,39,228.0
chr7,40,228.0
chr7,41,228.0
chr7,42,228.0
chr7,43,229.0
chr7,44,229.0
chr7,45,229.0
chr7,46,229.0
chr7,47,230.0
chr7,48,230.0
chr7,49,231.0
chr7,50,232.0
chr7,51,232.0
chr7,52,232.0
chr7,53,232.0
chr7,54,232.0
chr7,55,232.0
chr7,56,232.0
chr7,57,232.0
chr7,58,232.0
chr7,60,233.0
chr7,61,233.0
chr7,62,233.0
chr7,63,233.0
chr7,64,234.0
chr7,65,234.0
chr7,66,234.0
chr7,67,234.0
chr7,68,235.0
chr7,69,235.0
chr7,70,235.0
chr7,71,235.0
chr7,72,235.0
chr7,73,236.0
chr7,74,237.0
chr7,75,237.0
chr7,76,237.0
chr7,77,237.0
chr7,78,237.0
chr7,79,238.0
chr7,80,238.0
chr7,81,238.0
chr7,82,238.0
chr7,83,239.0
chr7,84,239.0
chr7,85,239.0
chr7,86,239.0
chr7,87,239.0
chr7,88,239.0
chr7,89,239.0
chr7,90,239.0
chr7,91,239.0
chr7,92,239.0
chr7,93,239.0
chr7,94,239.0
chr7,95,239.0
chr7,96,239.0
chr7,97,240.0
chr7,98,240.0
chr7,99,240.0
chr7,100,240.0
chr7,101,240.0
chr7,102,241.0
chr7,103,241.0
chr7,104,241.0
chr7,105,241.0
chr7,106,241.0
chr7,107,241.0
chr7,108,241.0
chr7,109,242.0
chr7,110,242.0
chr7,111,243.0
chr7,112,244.0
chr7,113,244.0
chr7,114,245.0
chr7,115,245.0
chr7,116,245.0
chr7,117,245.0
chr7,118,246.0
chr7,119,247.0
chr7,120,248.0
chr7,121,248.0
chr7,122,248.0
chr7,123,248.0
chr7,124,249.0
chr7,125,250.0
chr7,126,250.0
chr7,127,250.0
chr7,128,250.0
chr7,129,251.0
chr7,130,252.0
chr7,131,252.0
chr7,132,252.0
chr7,133,252.0
chr7,134,253.0
chr7,135,253.0
chr7,136,253.0
chr7,137,253.0
chr7,138,254.0
chr7,139,254.0
chr7,140,254.0
chr7,141,254.0
chr7,142,254.0
chr7,143,254.0
chr7,144,254.0
chr8,3,255.0
chr8,4,256.0
chr8,5,256.0
chr8,6,256.0
chr8,7,256.0
chr8,8,256.0
chr8,9,256.0
chr8,10,256.0
chr8,11,257.0
chr8,12,257.0
chr8,13,257.0
chr8,14,257.0
chr8,15,258.0
chr8,16,258.0
chr8,17,258.0
chr8,18,258.0
chr8,19,258.0
chr8,22,259.0
chr8,23,259.0
chr8,24,259.0
chr8,25,259.0
chr8,26,259.0
chr8,27,260.0
chr8,28,260.0
chr8,29,260.0
chr8,30,260.0
chr8,31,260.0
chr8,32,260.0
chr8,33,261.0
chr8,34,261.0
chr8,35,262.0
chr8,36,262.0
chr8,37,262.0
chr8,38,262.0
chr8,39,262.0
chr8,40,262.0
chr8,41,262.0
chr8,42,262.0
chr8,43,262.0
chr8,44,262.0
chr8,45,262.0
chr8,46,263.0
chr8,47,263.0
chr8,48,264.0
chr8,49,264.0
chr8,50,264.0
chr8,51,264.0
chr8,52,264.0
chr8,53,264.0
chr8,54,264.0
chr8,55,264.0
chr8,56,264.0
chr8,57,264.0
chr8,58,264.0
chr8,59,264.0
chr8,60,264.0
chr8,61,264.0
chr8,62,264.0
chr8,63,264.0
chr8,64,264.0
chr8,65,264.0
chr8,66,264.0
chr8,67,264.0
chr8,68,264.0
chr8,69,265.0
chr8,70,265.0
chr8,71,265.0
chr8,72,265.0
chr8,73,266.0
chr8,74,266.0
chr8,75,266.0
chr8,76,266.0
chr8,77,266.0
chr8,78,267.0
chr8,79,267.0
chr8,80,268.0
chr8,81,268.0
chr8,82,268.0
chr8,83,269.0
chr8,84,269.0
chr8,85,269.0
chr8,86,269.0
chr8,87,269.0
chr8,88,269.0
chr8,89,269.0
chr8,90,269.0
chr8,91,269.0
chr8,92,269.0
chr8,93,269.0
chr8,94,269.0
chr8,95,269.0
chr8,96,270.0
chr8,97,270.0
chr8,98,270.0
chr8,99,270.0
chr8,100,270.0
chr8,101,270.0
chr8,102,270.0
chr8,103,270.0
chr8,104,271.0
chr8,105,271.0
chr8,106,271.0
chr8,107,271.0
chr8,108,271.0
chr8,109,271.0
chr8,110,271.0
chr8,111,271.0
chr8,112,272.0
chr8,113,272.0
chr8,114,273.0
chr8,115,274.0
chr8,116,275.0
chr8,117,275.0
chr8,118,275.0
chr8,119,275.0
chr8,120,275.0
chr8,121,275.0
chr8,122,275.0
chr8,123,275.0
chr8,124,275.0
chr8,125,275.0
chr8,126,275.0
chr8,127,275.0
chr8,128,276.0
chr9,3,277.0
chr9,4,277.0
chr9,5,277.0
chr9,6,277.0
chr9,7,277.0
chr9,8,277.0
chr9,9,277.0
chr9,10,277.0
chr9,11,277.0
chr9,12,277.0
chr9,13,277.0
chr9,14,278.0
chr9,15,279.0
chr9,16,279.0
chr9,17,279.0
chr9,18,279.0
chr9,19,279.0
chr9,20,280.0
chr9,21,280.0
chr9,22,280.0
chr9,23,281.0
chr9,24,281.0
chr9,25,281.0
chr9,26,281.0
chr9,27,281.0
chr9,28,281.0
chr9,29,281.0
chr9,30,281.0
chr9,31,282.0
chr9,32,283.0
chr9,33,283.0
chr9,34,283.0
chr9,35,283.0
chr9,36,283.0
chr9,37,283.0
chr9,38,283.0
chr9,39,283.0
chr9,40,284.0
chr9,41,284.0
chr9,42,284.0
chr9,43,284.0
chr9,44,284.0
chr9,45,284.0
chr9,46,284.0
chr9,47,284.0
chr9,48,284.0
chr9,49,284.0
chr9,50,284.0
chr9,51,285.0
chr9,52,285.0
chr9,53,286.0
chr9,54,286.0
chr9,55,286.0
chr9,56,286.0
chr9,57,286.0
chr9,58,286.0
chr9,59,286.0
chr9,60,286.0
chr9,61,286.0
chr9,62,286.0
chr9,63,286.0
chr9,64,286.0
chr9,65,286.0
chr9,66,286.0
chr9,67,286.0
chr9,68,287.0
chr9,69,288.0
chr9,70,288.0
chr9,71,288.0
chr9,72,288.0
chr9,73,289.0
chr9,74,289.0
chr9,75,290.0
chr9,76,291.0
chr9,77,291.0
chr9,78,292.0
chr9,79,293.0
chr9,80,293.0
chr9,81,293.0
chr9,82,293.0
chr9,83,293.0
chr9,84,293.0
chr9,85,293.0
chr9,86,293.0
chr9,87,293.0
chr9,88,293.0
chr9,89,293.0
chr9,90,293.0
chr9,91,293.0
chr9,92,293.0
chr9,93,293.0
chr9,94,293.0
chr9,95,293.0
chr9,96,294.0
chr9,97,295.0
chr9,98,296.0
chr9,99,296.0
chr9,100,297.0
chr9,101,297.0
chr9,102,298.0
chr9,103,298.0
chr9,104,298.0
chr9,105,298.0
chr9,106,298.0
chr9,107,298.0
chr9,108,298.0
chr9,109,298.0
chr9,110,298.0
chr9,111,298.0
chr9,112,299.0
chr9,113,299.0
chr9,114,300.0
chr9,115,300.0
chr9,116,301.0
chr9,117,301.0
