chrom,start,counts
chr9,118,302.0
chr9,119,302.0
chr9,120,302.0
chr9,121,302.0
chr9,122,302.0
chr9,123,302.0
chr10,3,303.0
chr10,4,304.0
chr10,5,305.0
chr10,6,305.0
chr10,7,306.0
chr10,8,306.0
chr10,9,307.0
chr10,10,307.0
chr10,11,307.0
chr10,12,308.0
chr10,13,308.0
chr10,14,309.0
chr10,15,309.0
chr10,16,309.0
chr10,17,309.0
chr10,18,310.0
chr10,19,310.0
chr10,20,310.0
chr10,21,310.0
chr10,22,310.0
chr10,23,310.0
chr10,24,310.0
chr10,25,310.0
chr10,26,311.0
chr10,27,311.0
chr10,28,311.0
chr10,29,311.0
chr10,30,311.0
chr10,31,311.0
chr10,32,311.0
chr10,33,311.0
chr10,34,311.0
chr10,35,311.0
chr10,36,311.0
chr10,37,311.0
chr10,38,311.0
chr10,39,312.0
chr10,40,312.0
chr10,41,312.0
chr10,42,312.0
chr10,43,312.0
chr10,44,312.0
chr10,45,313.0
chr10,46,313.0
chr10,47,313.0
chr10,48,313.0
chr10,49,313.0
chr10,50,313.0
chr10,51,313.0
chr10,52,313.0
chr10,53,313.0
chr10,54,313.0
chr10,55,313.0
chr10,56,313.0
chr10,57,313.0
chr10,58,314.0
chr10,59,314.0
chr10,60,314.0
chr10,61,314.0
chr10,62,314.0
chr10,63,314.0
chr10,64,315.0
chr10,65,315.0
chr10,66,315.0
chr10,67,316.0
chr10,68,316.0
chr10,69,316.0
chr10,70,316.0
chr10,71,317.0
chr10,72,317.0
chr10,73,317.0
chr10,74,317.0
chr10,75,318.0
chr10,76,318.0
chr10,77,318.0
chr10,78,318.0
chr10,79,318.0
chr10,80,318.0
chr10,81,318.0
chr10,82,318.0
chr10,83,318.0
chr10,84,318.0
chr10,85,318.0
chr10,86,318.0
chr10,87,319.0
chr10,88,320.0
chr10,89,321.0
chr10,90,321.0
chr10,91,321.0
chr10,92,321.0
chr10,93,322.0
chr10,94,322.0
chr10,95,322.0
chr10,96,323.0
chr10,97,323.0
chr10,98,323.0
chr10,99,323.0
chr10,100,323.0
chr10,101,323.0
chr10,102,323.0
chr10,103,323.0
chr10,104,323.0
chr10,105,323.0
chr10,106,323.0
chr10,107,323.0
chr10,108,323.0
chr10,109,323.0
chr10,110,323.0
chr10,111,324.0
chr10,112,325.0
chr10,113,325.0
chr10,114,325.0
chr10,115,325.0
chr10,116,326.0
chr10,117,326.0
chr10,118,326.0
chr10,119,326.0
chr10,120,326.0
chr10,121,326.0
chr10,122,327.0
chr10,123,327.0
chr10,124,327.0
chr10,125,327.0
chr10,126,327.0
chr10,127,328.0
chr10,128,328.0
chr10,129,329.0
chr10,130,329.0
chr11,3,330.0
chr11,4,330.0
chr11,5,330.0
chr11,6,330.0
chr11,7,331.0
chr11,8,331.0
chr11,9,331.0
chr11,10,331.0
chr11,11,331.0
chr11,12,331.0
chr11,13,331.0
chr11,14,331.0
chr11,15,331.0
chr11,16,331.0
chr11,17,331.0
chr11,18,331.0
chr11,19,331.0
chr11,20,332.0
chr11,21,333.0
chr11,22,334.0
chr11,23,334.0
chr11,24,335.0
chr11,25,335.0
chr11,26,335.0
chr11,27,335.0
chr11,28,335.0
chr11,29,335.0
chr11,30,335.0
chr11,31,335.0
chr11,32,336.0
chr11,33,336.0
chr11,34,337.0
chr11,35,337.0
chr11,36,337.0
chr11,37,337.0
chr11,38,337.0
chr11,39,337.0
chr11,40,337.0
chr11,41,337.0
chr11,42,337.0
chr11,43,337.0
chr11,44,337.0
chr11,45,337.0
chr11,46,337.0
chr11,47,337.0
chr11,48,337.0
chr11,49,337.0
chr11,50,338.0
chr11,51,338.0
chr11,52,338.0
chr11,53,338.0
chr11,54,338.0
chr11,55,339.0
chr11,56,339.0
chr11,57,339.0
chr11,58,340.0
chr11,59,340.0
chr11,60,340.0
chr11,61,340.0
chr11,62,340.0
chr11,63,341.0
chr11,64,341.0
chr11,65,341.0
chr11,66,341.0
chr11,67,341.0
chr11,68,342.0
chr11,69,342.0
chr11,70,342.0
chr11,71,343.0
chr11,72,344.0
chr11,73,345.0
chr11,74,346.0
chr11,75,346.0
chr11,76,346.0
chr11,77,346.0
chr11,78,346.0
chr11,79,346.0
chr11,80,346.0
chr11,81,347.0
chr11,82,348.0
chr11,83,348.0
chr11,84,348.0
chr11,85,348.0
chr11,86,348.0
chr11,87,348.0
chr11,88,348.0
chr11,89,349.0
chr11,90,349.0
chr11,91,349.0
chr11,92,349.0
chr11,93,349.0
chr11,94,350.0
chr11,95,350.0
chr11,96,350.0
chr11,97,350.0
chr11,98,350.0
chr11,99,350.0
chr11,100,350.0
chr11,101,350.0
chr11,102,350.0
chr11,103,350.0
chr11,104,350.0
chr11,105,351.0
chr11,106,352.0
chr11,107,352.0
chr11,108,353.0
chr11,109,353.0
chr11,110,353.0
chr11,111,353.0
chr11,112,353.0
chr11,113,353.0
chr11,114,354.0
chr11,115,354.0
chr11,116,354.0
chr11,117,354.0
chr11,118,354.0
chr11,119,354.0
chr11,120,354.0
chr11,121,354.0
chr12,3,355.0
chr12,4,355.0
chr12,5,356.0
chr12,6,356.0
chr12,7,356.0
chr12,8,357.0
chr12,9,358.0
chr12,10,358.0
chr12,11,358.0
chr12,12,359.0
chr12,13,359.0
chr12,14,360.0
chr12,15,360.0
chr12,16,361.0
chr12,17,361.0
chr12,21,362.0
chr12,24,363.0
chr12,25,363.0
chr12,26,364.0
chr12,27,364.0
chr12,28,365.0
chr12,29,365.0
chr12,30,366.0
chr12,31,367.0
chr12,32,367.0
chr12,33,367.0
chr12,34,368.0
chr12,35,368.0
chr12,36,368.0
chr12,37,368.0
chr12,38,368.0
chr12,39,368.0
chr12,40,369.0
chr12,41,370.0
chr12,42,370.0
chr12,43,370.0
chr12,44,370.0
chr12,45,370.0
chr12,46,370.0
chr12,47,370.0
chr12,48,370.0
chr12,49,370.0
chr12,50,370.0
chr12,51,371.0
chr12,52,371.0
chr12,53,372.0
chr12,54,373.0
chr12,55,373.0
chr12,56,374.0
chr12,57,374.0
chr12,58,374.0
chr12,59,374.0
chr12,60,374.0
chr12,61,374.0
chr12,62,374.0
chr12,63,374.0
chr12,64,374.0
chr12,65,374.0
chr12,66,374.0
chr12,67,374.0
chr12,68,374.0
chr12,69,375.0
chr12,70,375.0
chr12,71,375.0
chr12,72,375.0
chr12,73,375.0
chr12,74,376.0
chr12,75,377.0
chr12,76,377.0
chr12,77,378.0
chr12,78,378.0
chr12,79,379.0
chr12,80,379.0
chr12,81,379.0
chr12,82,379.0
chr12,83,379.0
chr12,84,379.0
chr12,85,379.0
chr12,86,379.0
chr12,87,379.0
chr12,88,380.0
chr12,89,380.0
chr12,90,380.0
chr12,91,380.0
chr12,92,380.0
chr12,93,380.0
chr12,94,380.0
chr12,95,380.0
chr12,96,380.0
chr12,97,380.0
chr12,98,380.0
chr12,99,381.0
chr12,100,381.0
chr12,101,382.0
chr12,102,383.0
chr12,103,383.0
chr12,104,383.0
chr12,105,383.0
chr12,106,383.0
chr12,107,383.0
chr12,108,383.0
chr12,109,383.0
chr12,110,383.0
chr12,111,383.0
chr12,112,383.0
chr12,113,384.0
chr12,114,384.0
chr12,115,384.0
chr12,116,384.0
chr12,117,385.0
chr12,118,386.0
chr12,119,386.0
chr13,3,387.0
chr13,4,387.0
chr13,5,387.0
chr13,6,387.0
chr13,7,387.0
chr13,8,387.0
chr13,9,388.0
chr13,10,389.0
chr13,11,389.0
chr13,12,389.0
chr13,13,389.0
chr13,14,389.0
chr13,15,389.0
chr13,16,389.0
chr13,17,389.0
chr13,18,389.0
chr13,19,390.0
chr13,20,390.0
chr13,21,390.0
chr13,22,391.0
chr13,23,392.0
chr13,24,392.0
chr13,25,393.0
chr13,26,393.0
chr13,27,393.0
chr13,28,393.0
chr13,29,394.0
chr13,30,394.0
chr13,31,395.0
chr13,32,395.0
chr13,33,395.0
chr13,34,396.0
chr13,35,396.0
chr13,36,396.0
chr13,37,396.0
chr13,38,396.0
chr13,39,397.0
chr13,40,398.0
chr13,41,398.0
chr13,42,398.0
chr13,43,398.0
chr13,44,398.0
chr13,45,398.0
chr13,46,398.0
chr13,47,398.0
chr13,48,398.0
chr13,49,398.0
chr13,50,398.0
chr13,51,398.0
chr13,52,398.0
chr13,53,398.0
chr13,54,398.0
chr13,55,398.0
chr13,56,398.0
chr13,57,398.0
chr13,58,398.0
chr13,59,398.0
chr13,60,398.0
chr13,61,399.0
chr13,62,400.0
chr13,63,400.0
chr13,64,400.0
chr13,67,401.0
chr13,68,402.0
chr13,69,402.0
chr13,70,402.0
chr13,71,402.0
chr13,72,402.0
chr13,73,403.0
chr13,74,404.0
chr13,75,404.0
chr13,76,404.0
chr13,77,404.0
chr13,78,404.0
chr13,79,404.0
chr13,80,404.0
chr13,81,404.0
chr13,82,404.0
chr13,83,404.0
chr13,84,404.0
chr13,85,404.0
chr13,86,404.0
chr13,87,404.0
chr13,88,404.0
chr13,89,404.0
chr13,90,404.0
chr13,91,404.0
chr13,92,404.0
chr13,93,405.0
chr13,94,405.0
chr13,95,405.0
chr13,96,405.0
chr13,97,405.0
chr13,98,405.0
chr13,99,405.0
chr13,100,405.0
chr13,101,406.0
chr13,102,406.0
chr13,103,406.0
chr13,104,406.0
chr13,105,406.0
chr13,106,406.0
chr13,107,406.0
chr13,108,406.0
chr13,109,406.0
chr13,110,406.0
chr13,111,406.0
chr13,112,407.0
chr13,113,407.0
chr13,114,408.0
chr13,115,408.0
chr13,116,408.0
chr13,117,408.0
chr13,118,408.0
chr13,119,408.0
chr14,8,409.0
chr14,9,409.0
chr14,10,409.0
chr14,11,409.0
chr14,12,409.0
chr14,13,409.0
chr14,14,409.0
chr14,15,409.0
chr14,16,409.0
chr14,17,409.0
chr14,18,409.0
chr14,19,409.0
chr14,20,409.0
chr14,21,409.0
chr14,22,409.0
chr14,23,409.0
chr14,24,409.0
chr14,25,409.0
chr14,26,409.0
chr14,27,409.0
chr14,28,409.0
chr14,29,409.0
chr14,30,409.0
chr14,31,409.0
chr14,32,409.0
chr14,33,409.0
chr14,34,409.0
chr14,35,409.0
chr14,36,409.0
chr14,37,409.0
chr14,38,409.0
chr14,39,409.0
chr14,40,409.0
chr14,44,410.0
chr14,45,410.0
chr14,46,410.0
chr14,47,410.0
chr14,48,410.0
chr14,49,410.0
chr14,50,410.0
chr14,51,410.0
chr14,52,410.0
chr14,53,410.0
chr14,54,410.0
chr14,55,410.0
chr14,56,410.0
chr14,57,410.0
chr14,58,410.0
chr14,59,410.0
chr14,60,410.0
chr14,61,410.0
chr14,62,410.0
chr14,63,410.0
chr14,64,410.0
chr14,65,410.0
chr14,66,410.0
chr14,67,410.0
chr14,68,410.0
chr14,69,410.0
chr14,70,410.0
chr14,71,410.0
chr14,72,410.0
chr14,73,410.0
chr14,74,410.0
chr14,75,410.0
chr14,76,410.0
chr14,77,410.0
chr14,78,410.0
chr14,79,410.0
chr14,80,410.0
chr14,81,410.0
chr14,82,410.0
chr14,83,410.0
chr14,84,410.0
chr14,85,410.0
chr14,86,410.0
chr14,87,410.0
chr14,88,410.0
chr14,89,410.0
chr14,90,410.0
chr14,91,410.0
chr14,92,410.0
chr14,93,410.0
chr14,94,410.0
chr14,95,410.0
chr14,96,410.0
chr14,97,410.0
chr14,98,410.0
chr14,99,411.0
chr14,100,411.0
chr14,101,412.0
chr14,102,412.0
chr14,103,412.0
chr14,104,412.0
chr14,105,413.0
chr14,106,414.0
chr14,107,414.0
chr14,108,414.0
chr14,109,414.0
chr14,110,414.0
chr14,111,414.0
chr14,112,414.0
chr14,113,415.0
chr14,114,415.0
chr14,115,415.0
chr14,116,415.0
chr14,117,415.0
chr14,118,415.0
chr14,119,415.0
chr14,120,415.0
chr14,121,415.0
chr14,122,415.0
chr14,123,415.0
chr14,124,415.0
chr15,3,416.0
chr15,4,416.0
chr15,5,416.0
chr15,6,416.0
chr15,7,417.0
chr15,8,417.0
chr15,9,418.0
chr15,10,419.0
chr15,11,420.0
chr15,12,421.0
chr15,13,422.0
chr15,14,422.0
chr15,15,422.0
chr15,16,422.0
chr15,17,422.0
chr15,18,422.0
chr15,19,422.0
chr15,20,422.0
chr15,21,422.0
chr15,22,422.0
chr15,23,422.0
chr15,24,422.0
chr15,25,422.0
chr15,26,422.0
chr15,27,422.0
chr15,28,422.0
chr15,29,422.0
chr15,30,422.0
chr15,31,422.0
chr15,32,422.0
chr15,33,422.0
chr15,34,423.0
chr15,35,423.0
chr15,36,423.0
chr15,37,423.0
chr15,38,423.0
chr15,39,423.0
chr15,40,424.0
chr15,41,424.0
chr15,42,424.0
chr15,43,424.0
chr15,44,424.0
chr15,45,424.0
chr15,46,424.0
chr15,47,424.0
chr15,48,424.0
chr15,49,424.0
chr15,50,424.0
chr15,51,424.0
chr15,52,424.0
chr15,53,424.0
chr15,54,424.0
chr15,55,424.0
chr15,56,424.0
chr15,57,424.0
chr15,58,425.0
chr15,59,425.0
chr15,60,426.0
chr15,61,426.0
chr15,62,426.0
chr15,63,426.0
chr15,64,426.0
chr15,65,426.0
chr15,66,426.0
chr15,67,426.0
chr15,68,426.0
chr15,69,426.0
chr15,70,426.0
chr15,71,426.0
chr15,72,426.0
chr15,73,427.0
chr15,74,427.0
chr15,75,427.0
chr15,76,427.0
chr15,77,427.0
chr15,78,427.0
chr15,79,427.0
chr15,80,427.0
chr15,81,427.0
chr15,82,427.0
chr15,83,427.0
chr15,84,427.0
chr15,85,427.0
chr15,86,427.0
chr15,87,428.0
chr15,88,429.0
chr15,89,429.0
chr15,90,430.0
chr15,91,430.0
chr15,92,430.0
chr15,93,430.0
chr15,94,430.0
chr15,95,430.0
chr15,96,431.0
chr15,97,431.0
chr15,98,431.0
chr15,99,431.0
chr15,100,431.0
chr15,101,431.0
chr15,102,431.0
chr15,103,431.0
chr16,3,432.0
chr16,4,432.0
chr16,5,432.0
chr16,6,432.0
chr16,7,432.0
chr16,8,432.0
chr16,9,432.0
chr16,10,432.0
chr16,11,432.0
chr16,12,432.0
chr16,13,432.0
chr16,14,432.0
chr16,15,432.0
chr16,16,432.0
chr16,17,432.0
chr16,18,432.0
chr16,19,433.0
chr16,20,434.0
chr16,21,434.0
chr16,22,434.0
chr16,23,434.0
chr16,24,434.0
chr16,25,435.0
chr16,26,435.0
chr16,27,435.0
chr16,28,435.0
chr16,29,436.0
chr16,30,436.0
chr16,31,436.0
chr16,32,436.0
chr16,33,436.0
chr16,34,436.0
chr16,35,436.0
chr16,36,436.0
chr16,37,437.0
chr16,38,438.0
chr16,39,439.0
chr16,40,439.0
chr16,41,439.0
chr16,42,439.0
chr16,43,439.0
chr16,44,440.0
chr16,45,441.0
chr16,46,441.0
chr16,47,441.0
chr16,48,441.0
chr16,49,441.0
chr16,50,441.0
chr16,51,441.0
chr16,52,441.0
chr16,53,441.0
chr16,54,441.0
chr16,55,441.0
chr16,56,441.0
chr16,57,441.0
chr16,58,441.0
chr16,59,441.0
chr16,60,441.0
chr16,61,441.0
chr16,62,441.0
chr16,63,441.0
chr16,64,441.0
chr16,65,441.0
chr16,66,441.0
chr16,67,441.0
chr16,68,441.0
chr16,69,441.0
chr16,70,441.0
chr16,71,441.0
chr16,72,441.0
chr16,73,441.0
chr16,74,441.0
chr16,75,441.0
chr16,76,441.0
chr16,77,441.0
chr16,78,441.0
chr16,79,441.0
chr16,80,441.0
chr16,81,441.0
chr16,82,441.0
chr16,83,441.0
chr16,84,441.0
chr16,85,441.0
chr16,86,441.0
chr16,87,441.0
chr16,88,441.0
chr16,89,441.0
chr16,90,442.0
chr16,91,442.0
chr16,92,442.0
chr16,93,442.0
chr16,94,442.0
chr16,95,442.0
chr16,96,442.0
chr16,97,442.0
chr17,3,443.0
chr17,4,443.0
chr17,5,444.0
chr17,6,444.0
chr17,7,444.0
chr17,8,444.0
chr17,9,445.0
chr17,10,446.0
chr17,11,446.0
chr17,12,446.0
chr17,13,446.0
chr17,14,446.0
chr17,15,446.0
chr17,16,447.0
chr17,17,447.0
chr17,18,447.0
chr17,19,447.0
chr17,20,447.0
chr17,21,447.0
chr17,22,447.0
chr17,23,448.0
chr17,24,448.0
chr17,25,448.0
chr17,26,448.0
chr17,27,448.0
chr17,28,448.0
chr17,29,448.0
chr17,30,448.0
chr17,31,448.0
chr17,32,448.0
chr17,33,448.0
chr17,34,448.0
chr17,35,448.0
chr17,36,449.0
chr17,37,449.0
chr17,38,449.0
chr17,39,449.0
chr17,40,449.0
chr17,41,449.0
chr17,42,449.0
chr17,43,449.0
chr17,44,449.0
chr17,45,450.0
chr17,46,450.0
chr17,47,450.0
chr17,48,450.0
chr17,49,451.0
chr17,50,451.0
chr17,51,451.0
chr17,52,451.0
chr17,53,451.0
chr17,54,451.0
chr17,55,451.0
chr17,56,452.0
chr17,57,453.0
chr17,58,453.0
chr17,59,453.0
chr17,60,453.0
chr17,61,453.0
chr17,62,453.0
chr17,63,453.0
chr17,64,453.0
chr17,65,453.0
chr17,66,453.0
chr17,67,453.0
chr17,68,453.0
chr17,69,453.0
chr17,70,453.0
chr17,71,454.0
chr17,72,455.0
chr17,73,455.0
chr17,74,456.0
chr17,75,457.0
chr17,76,457.0
chr17,77,457.0
chr17,78,457.0
chr17,79,457.0
chr17,80,458.0
chr17,81,459.0
chr17,82,459.0
chr17,83,459.0
chr17,84,460.0
chr17,85,460.0
chr17,86,460.0
chr17,87,460.0
chr17,88,461.0
chr17,89,461.0
chr17,90,461.0
chr17,91,461.0
chr17,92,461.0
chr17,93,461.0
chr17,94,461.0
chr18,3,462.0
chr18,4,462.0
chr18,5,463.0
chr18,6,463.0
chr18,7,464.0
chr18,8,464.0
chr18,9,464.0
chr18,10,465.0
chr18,11,465.0
chr18,12,465.0
chr18,13,466.0
chr18,14,467.0
chr18,15,468.0
chr18,16,468.0
chr18,17,468.0
chr18,18,468.0
chr18,19,468.0
chr18,20,469.0
chr18,21,470.0
chr18,22,470.0
chr18,23,470.0
chr18,24,471.0
chr18,25,472.0
chr18,26,472.0
chr18,27,472.0
chr18,28,472.0
chr18,29,472.0
chr18,30,472.0
chr18,31,473.0
chr18,32,473.0
chr18,33,473.0
chr18,34,473.0
chr18,35,473.0
chr18,36,473.0
chr18,37,473.0
chr18,38,473.0
chr18,39,474.0
chr18,40,474.0
chr18,41,474.0
chr18,42,475.0
chr18,43,476.0
chr18,44,476.0
chr18,45,476.0
chr18,46,477.0
chr18,47,478.0
chr18,48,478.0
chr18,49,478.0
chr18,50,478.0
chr18,51,478.0
chr18,52,478.0
chr18,53,479.0
chr18,54,480.0
chr18,55,480.0
chr18,56,481.0
chr18,57,482.0
chr18,58,482.0
chr18,59,482.0
chr18,60,483.0
chr18,61,483.0
chr18,62,484.0
chr18,63,485.0
chr18,64,485.0
chr18,65,485.0
chr18,66,485.0
chr18,67,485.0
chr18,68,485.0
chr18,69,486.0
chr18,70,486.0
chr18,71,486.0
chr18,72,486.0
chr18,73,486.0
chr18,74,487.0
chr18,75,487.0
chr18,76,487.0
chr18,77,487.0
chr18,78,488.0
chr18,79,488.0
chr18,80,489.0
chr18,81,489.0
chr18,82,489.0
chr18,83,490.0
chr18,84,491.0
chr18,85,492.0
chr18,86,492.0
chr18,87,492.0
chr18,88,492.0
chr18,89,492.0
chr18,90,492.0
chr19,3,493.0
chr19,4,493.0
chr19,5,493.0
chr19,6,493.0
chr19,7,493.0
chr19,8,494.0
chr19,9,494.0
chr19,10,495.0
chr19,11,496.0
chr19,12,496.0
chr19,13,496.0
chr19,14,496.0
chr19,15,496.0
chr19,16,496.0
chr19,17,496.0
chr19,18,496.0
chr19,19,496.0
chr19,20,496.0
chr19,21,496.0
chr19,22,496.0
chr19,23,497.0
chr19,24,497.0
chr19,25,498.0
chr19,26,498.0
chr19,27,498.0
chr19,28,498.0
chr19,29,499.0
chr19,30,500.0
chr19,31,500.0
chr19,32,501.0
chr19,33,502.0
chr19,34,502.0
chr19,35,502.0
chr19,36,502.0
chr19,37,503.0
chr19,38,503.0
chr19,39,504.0
chr19,40,505.0
chr19,41,505.0
chr19,42,505.0
chr19,43,505.0
chr19,44,505.0
chr19,45,505.0
chr19,46,505.0
chr19,47,505.0
chr19,48,506.0
chr19,49,506.0
chr19,50,506.0
chr19,51,506.0
chr19,52,506.0
chr19,53,507.0
chr19,54,508.0
chr19,55,509.0
chr19,56,509.0
chr19,57,509.0
chr19,58,510.0
chr19,59,510.0
chr19,60,510.0
chrX,5,511.0
chrX,6,511.0
chrX,7,511.0
chrX,8,511.0
chrX,9,511.0
chrX,10,511.0
chrX,11,511.0
chrX,12,511.0
chrX,13,511.0
chrX,14,511.0
chrX,15,512.0
chrX,16,513.0
chrX,17,513.0
chrX,18,513.0
chrX,19,513.0
chrX,20,513.0
chrX,21,513.0
chrX,22,513.0
chrX,23,513.0
chrX,36,514.0
chrX,37,514.0
chrX,38,514.0
chrX,39,515.0
chrX,40,515.0
chrX,41,516.0
chrX,42,516.0
chrX,43,516.0
chrX,44,517.0
chrX,45,517.0
chrX,46,517.0
chrX,47,518.0
chrX,48,518.0
chrX,49,518.0
chrX,50,518.0
chrX,51,518.0
chrX,52,518.0
chrX,53,518.0
chrX,56,519.0
chrX,57,519.0
chrX,58,519.0
chrX,59,519.0
chrX,60,519.0
chrX,61,520.0
chrX,62,520.0
chrX,63,520.0
chrX,64,520.0
chrX,65,520.0
chrX,66,520.0
chrX,67,520.0
chrX,68,521.0
chrX,69,521.0
chrX,70,521.0
chrX,71,521.0
chrX,72,521.0
chrX,73,521.0
chrX,74,521.0
chrX,75,521.0
chrX,76,522.0
chrX,77,523.0
chrX,78,524.0
chrX,79,524.0
chrX,80,524.0
chrX,81,524.0
chrX,82,524.0
chrX,83,524.0
chrX,84,524.0
chrX,85,525.0
chrX,86,526.0
chrX,87,526.0
chrX,88,526.0
chrX,89,526.0
chrX,90,526.0
chrX,91,526.0
chrX,92,526.0
chrX,93,527.0
chrX,94,527.0
chrX,95,527.0
chrX,96,528.0
chrX,97,528.0
chrX,98,529.0
chrX,99,529.0
chrX,100,529.0
chrX,101,529.0
chrX,102,529.0
chrX,103,529.0
chrX,104,529.0
chrX,105,529.0
chrX,106,530.0
chrX,107,530.0
chrX,108,530.0
chrX,109,530.0
chrX,110,530.0
chrX,111,530.0
chrX,112,530.0
chrX,113,530.0
chrX,114,530.0
chrX,115,530.0
chrX,116,530.0
chrX,117,530.0
chrX,118,530.0
chrX,119,530.0
chrX,120,530.0
chrX,121,530.0
chrX,122,530.0
chrX,126,531.0
chrX,127,531.0
chrX,128,531.0
chrX,129,531.0
chrX,130,532.0
chrX,131,533.0
chrX,132,533.0
chrX,133,533.0
chrX,134,534.0
chrX,135,534.0
chrX,136,534.0
chrX,137,535.0
chrX,138,535.0
chrX,139,536.0
chrX,140,536.0
chrX,141,537.0
chrX,142,538.0
chrX,143,539.0
chrX,144,540.0
chrX,145,541.0
chrX,146,541.0
chrX,147,541.0
chrX,150,542.0
chrX,151,542.0
chrX,152,542.0
chrX,153,542.0
chrX,154,543.0
chrX,155,543.0
chrX,156,543.0
chrX,157,543.0
chrX,158,543.0
chrX,159,544.0
chrX,160,544.0
chrX,161,545.0
chrX,162,546.0
chrX,163,546.0
chrX,164,547.0
chrX,165,547.0
chrX,166,548.0
chrX,167,549.0
chrX,168,549.0
chrX,169,550.0
chrY,0,551.0
chrY,1,552.0
chrY,2,553.0
chrY,3,554.0
chrY,4,555.0
chrY,5,555.0
chrY,6,555.0
chrY,7,556.0
chrY,8,556.0
chrY,9,557.0
chrY,10,558.0
chrY,11,559.0
chrY,12,559.0
chrY,13,560.0
chrY,14,560.0
chrY,15,561.0
chrY,16,561.0
chrY,17,561.0
chrY,20,562.0
chrY,21,562.0
chrY,22,563.0
chrY,23,563.0
chrY,28,564.0
chrY,29,565.0
chrY,30,565.0
chrY,31,565.0
chrY,32,566.0
chrY,33,566.0
chrY,34,566.0
chrY,35,567.0
chrY,36,567.0
chrY,37,567.0
chrY,38,568.0
chrY,39,569.0
chrY,40,569.0
chrY,41,569.0
chrY,42,570.0
chrY,43,571.0
chrY,44,572.0
chrY,45,573.0
chrY,46,573.0
chrY,47,574.0
chrY,57,575.0
chrY,58,576.0
chrY,59,576.0
chrY,67,577.0
chrY,68,578.0
chrY,69,579.0
chrY,70,579.0
chrY,71,579.0
chrY,72,579.0
chrY,73,579.0
chrY,74,579.0
chrY,75,580.0
chrY,76,581.0
chrY,78,582.0
chrY,79,583.0
chrY,80,583.0
chrY,81,583.0
chrY,82,583.0
chrY,83,584.0
chrY,84,585.0
chrY,85,585.0
chrY,86,585.0
chrY,87,586.0
chrY,88,587.0
chrY,89,588.0
chrY,90,588.0
