chrom,start,end,vector,length,counts
chr1,4,18,-0.1797819982939455,14,0
chr1,18,21,0.2866943482308878,3,0
chr1,21,22,-0.017728266077635318,1,0
chr1,22,33,0.14039823995224324,11,0
chr1,33,41,-0.19152316356400254,8,0
chr1,41,43,0.3139388973940127,2,0
chr1,43,44,-0.2989123038349715,1,0
chr1,44,51,0.08796096304932315,7,0
chr1,51,56,-0.08209507151142444,5,0
chr1,56,57,0.1810396289933404,1,0
chr1,57,61,-0.22720124484670284,4,0
chr1,61,62,0.011635722939704685,1,0
chr1,62,65,-0.2195465399173484,3,0
chr1,65,72,0.1308088988344491,7,0
chr1,72,76,-0.6515980128373647,4,0
chr1,76,77,0.12413819640656265,1,0
chr1,77,79,-0.01593460928866875,2,0
chr1,79,84,0.3092706689609646,5,0
chr1,84,94,-0.10751471541058692,10,0
chr1,94,118,0.4033751877250525,24,0
chr1,118,121,-0.12658415537679313,3,0
chr1,121,127,0.1385546605343832,6,0
chr1,127,129,-0.4324998490709378,2,0
chr1,129,131,0.4734442263268519,2,0
chr1,131,137,-0.9333210856452524,6,0
chr1,137,151,0.2367120243081645,14,0
chr1,151,157,-0.5783229218623851,6,0
chr1,157,160,0.018584171899155528,3,0
chr1,160,162,-0.07828772253270583,2,0
chr1,162,164,0.0033538242114717377,2,0
chr1,164,168,-0.4925799680209033,4,0
chr1,168,170,0.16886652460641802,2,0
chr1,170,173,-0.3689118412692017,3,0
chr1,173,177,0.4774448068192839,4,0
chr1,177,187,-0.09917381909974987,10,0
chr1,187,189,0.055624687485379874,2,0
chr1,189,194,-0.3830992469003814,5,0
chr1,194,195,0.3689882543485824,1,0
chr2,3,4,-0.07148056198836895,1,0
chr2,4,6,0.2153695123625041,2,0
chr2,6,18,-0.0011873916727371987,12,0
chr2,18,21,0.1944789617760714,3,0
chr2,21,24,-0.08048905931091661,3,0
chr2,24,36,0.16054108036947534,12,0
chr2,36,37,-0.12044832806281787,1,0
chr2,37,39,0.17880631331717844,2,0
chr2,39,49,-0.2636607337203648,10,0
chr2,49,50,0.0772133929176456,1,0
chr2,50,51,-0.07898867511654782,1,0
chr2,51,53,0.06549781012509337,2,0
chr2,53,59,-0.2555765709134695,6,0
chr2,59,61,0.5660056967031935,2,0
chr2,61,69,-0.11385593903582035,8,0
chr2,69,77,0.4069087002475737,8,0
chr2,77,90,-0.006578258284517406,13,0
chr2,90,94,0.09818072788245658,4,0
chr2,94,103,-0.15528194501308618,9,0
chr2,103,105,0.4173251288521999,2,0
chr2,105,118,-0.022905586806202846,13,0
chr2,118,122,0.3115249722103821,4,0
chr2,122,126,-0.21017161992564046,4,0
chr2,126,133,0.16953687831440484,7,0
chr2,133,144,-0.5619968343624381,11,0
chr2,144,145,0.10277667017084363,1,0
chr2,145,151,-0.2284738972197395,6,0
chr2,151,159,0.2768699766200194,8,0
chr2,159,163,-0.24790732715688624,4,0
chr2,163,8,0.6648644818559013,-155,0
chr3,8,11,-0.4852114478019657,3,0
chr3,11,18,0.3713488981623324,7,0
chr3,18,20,-0.11978623917659595,2,0
chr3,20,21,0.14315576458933765,1,0
chr3,21,22,-0.03394384587562066,1,0
chr3,22,27,0.023255809480090827,5,0
chr3,27,29,-0.5543093540636455,2,0
chr3,29,30,0.1476183671981721,1,0
chr3,30,39,-0.35524964532397457,9,0
chr3,39,40,0.4412199937254981,1,0
chr3,40,42,-0.05410630634698255,2,0
chr3,42,51,0.525057714162617,9,0
chr3,51,56,-0.6556032846077764,5,0
chr3,56,57,0.3724683297271824,1,0
chr3,57,59,-0.005157079935241214,2,0
chr3,59,65,0.3997906576349881,6,0
chr3,65,66,-0.1573350429989436,1,0
chr3,66,68,0.1876331248990892,2,0
chr3,68,70,-0.2962529449015553,2,0
chr3,70,79,0.507088718430914,9,0
chr3,79,80,-0.2517632737842291,1,0
chr3,80,83,0.4027300565671331,3,0
chr3,83,91,-0.2091551163388148,8,0
chr3,91,94,0.7309681095242804,3,0
chr3,94,99,-0.4516113808640901,5,0
chr3,99,100,0.6056180651976991,1,0
chr3,100,106,-0.14008597254776678,6,0
chr3,106,107,0.5947155938091878,1,0
chr3,107,109,-0.31856338902558745,2,0
chr3,109,116,0.4627650338156126,7,0
chr3,116,117,-0.2357619099700157,1,0
chr3,117,121,0.6519778249426194,4,0
chr3,121,124,-0.43363559950899655,3,0
chr3,124,127,0.6992837007172081,3,0
chr3,127,128,-0.0569529387919873,1,0
chr3,128,129,0.6289557932502634,1,0
chr3,129,132,-0.10096004561641918,3,0
chr3,132,138,0.4783352706904047,6,0
chr3,138,139,-0.14102513498016495,1,0
chr3,139,145,0.534790537467991,6,0
chr3,145,147,-0.06148169683363424,2,0
chr3,147,152,0.4696763985636172,5,0
chr3,152,154,-0.4223786705025875,2,0
chr3,154,160,0.10454179281224152,6,0
chr4,3,4,-0.13212396237268245,1,0
chr4,4,8,0.15602499170972836,4,0
chr4,8,12,-0.22995819037648255,4,0
chr4,12,32,0.050364562452851765,20,0
chr4,32,35,-0.4437243418945971,3,0
chr4,35,40,0.3817949826256608,5,0
chr4,40,48,-0.2425190674531457,8,0
chr4,48,53,0.09597616084281836,5,0
chr4,53,63,-0.2976683448804979,10,0
chr4,63,83,0.1657844826013527,20,0
chr4,83,85,-0.07794586877477767,2,0
chr4,85,99,0.24269339238997206,14,0
chr4,99,100,-0.17190336022122632,1,0
chr4,100,105,0.1692787447117639,5,0
chr4,105,110,-0.033615532539637595,5,0
chr4,110,116,0.597018044975285,6,0
chr4,116,121,-0.7464917557391588,5,0
chr4,121,123,0.42754715512832747,2,0
chr4,123,143,-0.6160653069814196,20,0
chr4,143,145,0.09763486069963474,2,0
chr4,145,156,-0.035054980876951525,11,0
chr5,3,4,0.213457144756438,1,0
chr5,4,8,-0.2521423483165233,4,0
chr5,8,9,0.06413039417045407,1,0
chr5,9,21,-0.42095697371218027,12,0
chr5,21,22,0.28349703387911984,1,0
chr5,22,23,-0.02771772785468356,1,0
chr5,23,26,0.567661242618166,3,0
chr5,26,27,-0.02695727879257447,1,0
chr5,27,38,0.11768644064318183,11,0
chr5,38,53,-0.07808732718171307,15,0
chr5,53,54,0.10173838167205618,1,0
chr5,54,64,-0.6335520705813451,10,0
chr5,64,68,0.326802964070393,4,0
chr5,68,73,-0.7032964101071912,5,0
chr5,73,77,0.5132253588651384,4,0
chr5,77,92,-0.16899152930187425,15,0
chr5,92,93,0.448833475408764,1,0
chr5,93,100,-0.15450504183788824,7,0
chr5,100,101,0.4370795483976743,1,0
chr5,101,103,-0.057254219371539024,2,0
chr5,103,104,0.0076381183793163875,1,0
chr5,104,105,-0.010350287808004758,1,0
chr5,105,109,0.08081872358259228,4,0
chr5,109,110,-0.3096334729392468,1,0
chr5,110,126,0.6970004624525383,16,0
chr5,126,127,-0.20075345668198788,1,0
chr5,127,131,0.02750556005898456,4,0
chr5,131,134,-0.09304101480819743,3,0
chr5,134,145,0.5294793053511142,11,0
chr5,145,147,-0.3712361123729758,2,0
chr5,147,151,0.4871849300463344,4,0
chr5,151,151,-0.2705138698272449,0,0
chr6,3,4,0.042023657884228224,1,0
chr6,4,8,-0.2968799458539729,4,0
chr6,8,28,0.04676333578821671,20,0
chr6,28,36,-0.1562779583335189,8,0
chr6,36,37,0.1731982552273639,1,0
chr6,37,40,-0.4501594185676373,3,0
chr6,40,47,0.15554047619543435,7,0
chr6,47,56,-0.4432704770251146,9,0
chr6,56,71,0.2695734595441708,15,0
chr6,71,73,-0.7439261382854266,2,0
chr6,73,82,0.2185416886549903,9,0
chr6,82,95,-0.2901418532230943,13,0
chr6,95,97,0.19149885254443266,2,0
chr6,97,98,-0.17379395231491734,1,0
chr6,98,99,0.1403796916886414,1,0
chr6,99,101,-0.4937700875026169,2,0
chr6,101,108,0.3938005248606815,7,0
chr6,108,109,-0.12293933630102355,1,0
chr6,109,113,0.6251495767881501,4,0
chr6,113,123,-0.9332994736982226,10,0
chr6,123,124,0.5306753322918367,1,0
chr6,124,129,-0.16678998194661032,5,0
chr6,129,134,0.6268917314263149,5,0
chr6,134,138,-0.4259722650670463,4,0
chr6,138,143,0.7135620107454117,5,0
chr6,143,147,-0.0907316555609435,4,0
chr6,147,148,0.01647448805304477,1,0
chr6,148,5,-0.3953685738181305,-143,0
chr7,5,6,0.018923723217382053,1,0
chr7,6,7,-0.1138082572175722,1,0
chr7,10,15,0.3747435313483589,5,0
chr7,16,17,-0.7132777078098583,1,0
chr7,17,18,0.05736482927957043,1,0
chr7,18,20,-0.12435529756652833,2,0
chr7,23,24,0.2262394148555049,1,0
chr7,24,31,-0.7728196218736045,7,0
chr7,31,34,0.16535884176486582,3,0
chr7,34,38,-0.5970959706110011,4,0
chr7,38,43,0.08329322198574513,5,0
chr7,43,47,-0.5822323273662962,4,0
chr7,47,49,0.5966828233704722,2,0
chr7,49,50,-0.16242651820177706,1,0
chr7,50,64,0.7661048857521776,14,0
chr7,64,68,-0.2391481786656964,4,0
chr7,68,73,0.2039587878281336,5,0
chr7,73,74,-0.03541607991532443,1,0
chr7,74,79,0.4004688667935992,5,0
chr7,79,83,-0.9002306201430033,4,0
chr7,83,97,0.09616397678543412,14,0
chr7,97,102,-0.3987016337692375,5,0
chr7,102,109,0.06762804246301138,7,0
chr7,109,114,-0.1943315337329724,5,0
chr7,114,118,0.2776268622493505,4,0
chr7,118,119,-0.2578792688363689,1,0
chr7,119,121,0.22283496887620832,2,0
chr7,121,123,-0.19401403312376156,2,0
chr7,123,125,0.042404769120624734,2,0
chr7,125,129,-0.03821743175706545,4,0
chr7,129,130,0.23059482769910786,1,0
chr7,130,5,-0.3954701771612908,-125,0
chr8,5,10,0.4846943906940312,5,0
chr8,10,15,-0.1129505852612784,5,0
chr8,15,21,0.15769495509657572,6,0
chr8,22,27,-0.7880409436074157,5,0
chr8,27,33,0.04562708223080919,6,0
chr8,33,37,-0.244920606439588,4,0
chr8,37,46,0.5827475113311271,9,0
chr8,46,48,-0.5502466902010237,2,0
chr8,48,69,0.01305168180588662,21,0
chr8,69,73,-0.6020063305679615,4,0
chr8,73,78,0.4151834843311257,5,0
chr8,78,80,-0.41164929136599293,2,0
chr8,80,83,0.12251570777679632,3,0
chr8,83,96,-0.5246060687860211,13,0
chr8,96,104,0.5842181266024048,8,0
chr8,104,112,-0.10114083129587828,8,0
chr8,112,116,0.30959942661068995,4,0
chr8,116,127,-0.1604108114466456,11,0
chr8,127,129,0.10932642915478408,2,0
chr9,3,14,-0.16765587940157908,11,0
chr9,14,15,0.27725531671647075,1,0
chr9,15,20,-0.09396235864920534,5,0
chr9,20,23,0.12855946147127176,3,0
chr9,23,31,-0.44192178377947017,8,0
chr9,31,32,0.4837328803667494,1,0
chr9,32,40,-0.0759885814451469,8,0
chr9,40,51,0.08393982307178265,11,0
chr9,51,53,-0.4400552620263298,2,0
chr9,53,68,0.2302035167065178,15,0
chr9,68,69,-0.09216590516007336,1,0
chr9,69,73,0.18025753059306407,4,0
chr9,73,78,-0.40544557986966173,5,0
chr9,78,79,0.08710210287714397,1,0
chr9,79,96,-0.556930433100566,17,0
chr9,96,97,0.6069757284849211,1,0
chr9,97,99,-0.1984471740928827,2,0
chr9,99,100,0.2744762889753609,1,0
chr9,100,102,-0.009331753408051148,2,0
chr9,102,111,0.0935619594386313,9,0
chr9,111,114,-0.2261348289950939,3,0
chr9,114,116,0.4628901155207887,2,0
chr9,116,118,-0.2922824724757756,2,0
chr9,118,124,0.17221280854480536,6,0
chr10,3,6,-0.19510370937293384,3,0
chr10,6,7,0.280211435453123,1,0
chr10,7,9,-0.433775657614517,2,0
chr10,9,11,0.13495238595430833,2,0
chr10,11,14,-0.05880307681193269,3,0
chr10,14,18,0.08782736714836317,4,0
chr10,18,26,-0.4076726811861471,8,0
chr10,26,39,0.0941675433560578,13,0
chr10,39,45,-0.3701658413362361,6,0
chr10,45,58,0.11381257793060252,13,0
chr10,58,64,-0.2601938998395175,6,0
chr10,64,67,0.6665589570554352,3,0
chr10,67,71,-0.2777487484390806,4,0
chr10,71,75,0.16252914701408974,4,0
chr10,75,87,-0.7002757516713881,12,0
chr10,87,88,0.299027420047325,1,0
chr10,88,89,-0.05952516519049441,1,0
chr10,89,93,0.3019612268828035,4,0
chr10,93,96,-0.4813147523590653,3,0
chr10,96,111,0.4390476303448424,15,0
chr10,111,112,-0.11983527876329085,1,0
chr10,112,116,0.5891651709539761,4,0
chr10,116,122,-0.3012148570502017,6,0
chr10,122,127,0.2599862576115211,5,0
chr10,127,129,-1.3139118075887442,2,0
chr10,129,7,1.0716082049744435,-122,0
chr11,7,8,-0.28037144179820583,1,0
chr11,8,9,0.07737396619611764,1,0
chr11,9,20,-0.5811492386299599,11,0
chr11,20,21,0.4476138614169197,1,0
chr11,21,22,-0.0472257791464515,1,0
chr11,22,24,0.2884904515061911,2,0
chr11,24,30,-0.5219686002337037,6,0
chr11,30,31,0.030261332879839658,1,0
chr11,31,32,-0.09020952069181627,1,0
chr11,32,34,0.6340780495159715,2,0
chr11,34,50,-0.12103102979844532,16,0
chr11,50,56,0.6074077447686653,6,0
chr11,56,58,-0.6779585324896186,2,0
chr11,58,63,0.4264803816153875,5,0
chr11,63,68,-0.1643826500701215,5,0
chr11,68,71,0.4715975085679378,3,0
chr11,71,72,-0.2223909842841064,1,0
chr11,72,73,0.3447348975810628,1,0
chr11,73,75,-0.512265481761269,2,0
chr11,75,81,0.8369116944550523,6,0
chr11,81,82,-0.2591062023946363,1,0
chr11,82,89,0.0033933512259069964,7,0
chr11,89,94,-0.2650341593677699,5,0
chr11,94,105,0.55697966397088,11,0
chr11,105,106,-0.35844762518533,1,0
chr11,106,108,0.4077487831499555,2,0
chr11,108,114,-0.4204538719715725,6,0
chr11,114,122,0.2998405008519953,8,0
chr12,3,5,-0.9077055074807112,2,0
chr12,5,8,0.19675285417220348,3,0
chr12,8,9,-0.444703426033132,1,0
chr12,9,11,0.2776169605623394,2,0
chr12,11,14,-0.022543224225336767,3,0
chr12,14,16,0.3574763872457077,2,0
chr12,16,26,-0.41597671583660417,10,0
chr12,26,28,0.08140469743879619,2,0
chr12,28,29,-0.0473023255164244,1,0
chr12,29,31,8.49244672729609e-05,2,0
chr12,31,34,-0.4835997118076282,3,0
chr12,34,40,0.4131641060736944,6,0
chr12,40,42,-0.2958959838468395,2,0
chr12,42,51,0.3579901787348642,9,0
chr12,51,53,-0.3525850083692829,2,0
chr12,53,54,0.03454442351380968,1,0
chr12,54,56,-0.5530771286512959,2,0
chr12,56,69,0.14772060459156336,13,0
chr12,69,74,-0.557848878469532,5,0
chr12,74,75,0.5323990597784154,1,0
chr12,75,77,-0.061458342523187666,2,0
chr12,77,79,0.30025365023490824,2,0
chr12,79,88,-0.4057239482033023,9,0
chr12,88,99,0.5680032098014913,11,0
chr12,99,101,-0.4273938043268549,2,0
chr12,101,102,0.5369973253232604,1,0
chr12,102,103,-0.25809941332070563,1,0
chr12,103,104,0.10544637545301278,1,0
chr12,104,113,-0.3262911032684161,9,0
chr12,113,117,0.4362146678445483,4,0
chr12,117,118,-0.11655104099188345,1,0
chr12,118,4,0.5036199290602026,-114,0
chr13,4,6,-0.08733915337049625,2,0
chr13,6,7,0.03113327236141173,1,0
chr13,7,9,-0.3739571246915436,2,0
chr13,9,10,0.1178990910522532,1,0
chr13,10,19,-0.4458225986230041,9,0
chr13,19,25,0.061295852060303115,6,0
chr13,25,29,-0.29417816915980155,4,0
chr13,29,31,0.13749171386814946,2,0
chr13,31,34,-0.04175066494029606,3,0
chr13,34,39,0.1424608486829309,5,0
chr13,39,40,-0.1981875716449331,1,0
chr13,40,61,0.006755787134645727,21,0
chr13,61,62,-0.2632886506698677,1,0
chr13,62,65,0.26621869081721355,3,0
chr13,65,66,-0.0174171683692715,1,0
chr13,67,68,0.12994335332065166,1,0
chr13,68,73,-0.38822569833619,5,0
chr13,73,74,0.2176571596650704,1,0
chr13,74,93,-0.2287559927172877,19,0
chr13,93,101,0.22310498030251646,8,0
chr13,101,112,-0.643942654883307,11,0
chr13,112,114,0.5473038225510148,2,0
chr13,114,120,-0.3896882510823261,6,0
chr14,8,9,0.2666831658754254,1,0
chr14,9,11,-0.14117926888284899,2,0
chr14,11,13,0.2445492291718541,2,0
chr14,13,16,-0.1075226943989312,3,0
chr14,16,17,0.037088068608132775,1,0
chr14,17,19,-0.016104801713366708,2,0
chr14,19,22,0.1776760676392936,3,0
chr14,22,24,-0.10806688105114676,2,0
chr14,24,28,0.4174902023917965,4,0
chr14,28,30,-0.055581452467723634,2,0
chr14,30,35,0.6548012490045926,5,0
chr14,35,45,-0.6669991608581329,10,0
chr14,45,49,0.20666385609849788,4,0
chr14,49,52,-0.08763907623421376,3,0
chr14,52,58,0.08744199282117054,6,0
chr14,58,59,-0.13544064718900414,1,0
chr14,59,68,0.23534723071987385,9,0
chr14,68,69,-0.41371604812926777,1,0
chr14,69,71,0.2925915650740507,2,0
chr14,71,75,-0.6330938180070909,4,0
chr14,75,80,0.3782939905727468,5,0
chr14,80,99,-0.8198941715684608,19,0
chr14,99,100,0.2899983534036513,1,0
chr14,100,105,-0.1735860805852034,5,0
chr14,105,106,0.08356754145458166,1,0
chr14,106,118,-0.5181447045504985,12,0
chr14,118,119,0.6250209100232029,1,0
chr14,119,120,-0.5315570186356914,1,0
chr14,120,123,0.327475040397014,3,0
chr14,123,124,-0.8078792635072194,1,0
chr15,3,7,0.7747116182935061,4,0
chr15,7,11,-0.20809749334572267,4,0
chr15,11,12,0.05856772610460784,1,0
chr15,12,13,-0.593140958028155,1,0
chr15,13,34,0.8996572528428791,21,0
chr15,34,40,-0.20752973961266166,6,0
chr15,40,58,0.49555851616742896,18,0
chr15,58,60,-0.3136448007860274,2,0
chr15,60,73,0.6792327170241963,13,0
chr15,73,87,-0.4652817281539638,14,0
chr15,87,88,0.27080149703656586,1,0
chr15,88,90,-0.259757809794393,2,0
chr15,90,96,0.3478776591535077,6,0
chr15,96,25,-0.5871506321378734,-71,0
chr16,25,29,0.09271444030775228,4,0
chr16,29,39,-0.2530008276108226,10,0
chr16,39,44,0.9356136530450216,5,0
chr16,44,45,-0.13671994581788433,1,0
chr16,45,90,0.3942022511920285,45,0
chr16,90,98,-0.6161446687626386,8,0
chr17,3,4,0.10493538746860567,1,0
chr17,4,5,-0.11230227908030434,1,0
chr17,5,16,0.3625556877923087,11,0
chr17,16,23,-0.20988425843078676,7,0
chr17,23,36,0.21722920047979855,13,0
chr17,36,45,-0.4591087866536935,9,0
chr17,45,49,0.44469396882170825,4,0
chr17,49,56,-0.3885110156647383,7,0
chr17,56,57,0.3618229399157478,1,0
chr17,57,71,-0.6717527583033225,14,0
chr17,71,72,0.009777399614405434,1,0
chr17,72,74,-0.3979060736861839,2,0
chr17,74,75,0.12630506272851813,1,0
chr17,75,80,-0.5962661096801571,5,0
chr17,80,81,0.019300309570104847,1,0
chr17,81,84,-1.0304025532005503,3,0
chr17,84,88,0.6049191372642506,4,0
chr17,88,5,-0.390010591883166,-83,0
chr18,5,7,0.03801472498787847,2,0
chr18,7,10,-0.05867347207752291,3,0
chr18,10,15,0.228249187481559,5,0
chr18,15,20,-0.17896580254195674,5,0
chr18,20,21,0.1627483275059385,1,0
chr18,21,24,-0.27484813861336954,3,0
chr18,24,25,0.4276380743942329,1,0
chr18,25,31,-0.059562546551210675,6,0
chr18,31,39,0.11854278176418265,8,0
chr18,39,46,-0.3493292556226711,7,0
chr18,46,47,0.13419790112673816,1,0
chr18,47,53,-0.3692064886213855,6,0
chr18,53,54,0.0518405244116408,1,0
chr18,54,56,-0.3241413322671322,2,0
chr18,56,57,0.0014894587146723087,1,0
chr18,57,60,-0.13677855485006254,3,0
chr18,60,62,0.05212317477101226,2,0
chr18,62,64,-0.09357644435810436,2,0
chr18,64,68,0.3877296019049311,4,0
chr18,68,74,-0.0015212766354329476,6,0
chr18,74,78,0.2573225542396894,4,0
chr18,78,80,-0.4217812880894812,2,0
chr18,80,83,0.3262860744129471,3,0
chr18,83,90,-0.2449765369137905,7,0
chr19,3,8,0.3364703960631706,5,0
chr19,8,10,-0.19740561102780385,2,0
chr19,10,11,0.5744808758266023,1,0
chr19,11,23,-0.3266053830200665,12,0
chr19,23,25,0.1221365926868668,2,0
chr19,25,29,-0.17199031891965946,4,0
chr19,29,30,0.21618491572408474,1,0
chr19,30,37,-0.5070179581219929,7,0
chr19,37,39,0.4873702367250754,2,0
chr19,39,40,-0.6724340569047803,1,0
chr19,40,48,0.05697040287327099,8,0
chr19,48,53,-0.7753612172385596,5,0
chr19,53,54,0.33938979002627123,1,0
chr19,54,55,-0.6371361946524189,1,0
chr19,55,58,0.15579065756105295,3,0
chr19,58,40,-0.2276790016350572,-18,0
chrX,40,41,0.04513503390074472,1,0
chrX,41,44,-0.26136909811404463,3,0
chrX,44,47,0.018443727263222427,3,0
chrX,47,59,-0.2268024252903361,12,0
chrX,59,60,0.20712214097081025,1,0
chrX,60,61,-0.1677067881765338,1,0
chrX,61,68,0.1806939510523357,7,0
chrX,68,69,-0.030709521316068175,1,0
chrX,69,70,0.02959795180069249,1,0
chrX,70,78,-0.3316483786283673,8,0
chrX,78,85,0.3022947941898645,7,0
chrX,85,86,-0.13205220759854222,1,0
chrX,86,93,0.07458028403423728,7,0
chrX,93,96,-0.5964156113211906,3,0
chrX,96,98,0.08080548140054819,2,0
chrX,98,105,-0.01976789487823412,7,0
chrX,105,134,0.02598675537803199,29,0
chrX,134,137,-0.7270086279065154,3,0
chrX,137,139,0.25870679779836503,2,0
chrX,139,141,-0.2582088496878981,2,0
chrX,141,148,0.13582383571985301,7,0
chrX,150,154,-0.0431841522041199,4,0
chrX,154,159,0.6808191287640804,5,0
chrX,159,161,-0.09088319441624153,2,0
chrX,161,162,0.1593599928487599,1,0
chrX,162,164,-0.33654512562117955,2,0
chrX,164,170,0.19647874440080554,6,0
chrY,0,1,-0.7993480903324698,1,0
chrY,1,2,0.2625708303156081,1,0
chrY,2,5,-0.03967573049382445,3,0
chrY,5,7,0.06446818860172891,2,0
chrY,7,10,-0.7794305177295331,3,0
chrY,10,11,0.08537047379346457,1,0
chrY,11,16,-0.1619374525008989,5,0
chrY,16,18,0.2426351408274068,2,0
chrY,20,23,-1.352568643150751,3,0
chrY,23,24,0.8408662459747509,1,0
chrY,25,26,-0.3100614311100384,1,0
chrY,28,29,0.16212538342164892,1,0
chrY,29,30,-0.003904638524706129,1,0
chrY,31,37,0.6469383047620741,6,0
chrY,37,38,-0.11609025254264695,1,0
chrY,38,40,0.6473756865507575,2,0
chrY,40,41,-0.01698352630797594,1,0
chrY,41,44,0.01575786324019186,3,0
chrY,44,47,-0.1255777662705478,3,0
chrY,55,59,0.3305428957082248,4,0
chrY,59,68,-0.360632106765084,9,0
chrY,68,70,0.07808514049451892,2,0
chrY,70,71,-0.04790893309480696,1,0
chrY,71,79,0.8817996977866652,8,0
chrY,79,82,-0.20599794311500028,3,0
chrY,82,83,1.2727420635003792,1,0
chrY,83,84,-0.07570628696942093,1,0
chrY,84,85,0.001307390436352033,1,0
chrY,85,87,-0.03228059593949463,2,0
chrY,87,88,0.2747789188785601,1,0
chrY,88,90,-0.3149245729025785,2,0
